Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
4,148,1,10,1,0,1,3,4,153971
3,109,1,10,0,1,1,2,5,126974
4,144,1,5,0,0,1,3,4,155295
1,87,1,10,0,1,1,2,4,73143
5,150,1,1,0,0,1,1,2,183489
4,134,0,3,0,1,0,2,4,145542
1,68,0,1,0,1,0,1,5,57284
4,144,0,5,0,1,0,3,4,150385
4,139,0,6,0,1,0,3,3,152352
3,114,0,8,0,0,0,2,1,128983
5,166,0,2,0,0,0,2,3,178184
4,139,0,0,0,1,0,1,3,154495
1,83,0,0,0,0,0,1,2,68988
3,114,0,2,0,1,0,1,3,114944
1,79,0,10,0,1,0,2,2,69107
4,144,0,0,0,0,0,1,4,144416
1,74,0,5,0,0,0,2,3,58667
2,91,0,0,0,1,0,1,1,103207
4,127,0,3,0,0,0,1,5,141935
3,122,0,7,0,2,0,2,5,126131
4,135,0,10,0,0,0,1,1,157171
2,105,1,9,0,0,1,2,1,116305
4,145,1,9,0,0,1,3,3,161923
2,103,1,1,0,2,1,1,3,102047
4,137,1,0,0,1,1,3,4,152010
1,77,1,9,0,0,1,1,5,66341
4,138,1,7,0,0,1,3,1,175427
3,108,1,3,1,1,1,2,1,129705
3,104,1,5,0,0,1,1,1,123965
4,131,1,5,0,0,1,1,1,155886
5,145,1,6,0,0,1,1,5,178011
4,146,1,0,0,1,1,3,3,161404
3,120,1,7,0,0,1,2,4,126264
5,154,1,1,0,2,1,1,2,183154
1,72,1,7,0,0,1,1,2,68273
4,147,1,8,0,1,1,2,4,160265
2,93,1,10,1,2,1,2,2,100374
1,69,1,10,0,0,1,1,2,66312
1,70,1,7,0,0,0,1,5,55519
3,108,0,9,0,0,0,1,5,117132
5,153,0,3,1,0,0,2,3,171757
3,121,0,10,0,1,0,2,5,123568
5,158,0,10,0,1,0,3,2,187211
1,66,0,9,0,1,0,1,5,58656
2,97,0,0,0,0,0,2,5,90302
4,133,0,7,0,1,0,2,1,165994
5,156,0,2,0,0,0,3,4,177388
3,119,0,3,0,0,0,2,1,125490
4,145,0,8,0,0,0,3,2,161399
1,87,0,3,0,0,0,2,5,65860
2,91,0,10,0,0,0,1,2,93624
4,140,0,3,0,1,0,2,5,149456
4,134,0,7,0,0,0,3,5,143633
1,70,0,6,0,2,0,1,1,78563
5,161,0,0,0,1,0,1,4,179659
5,153,0,5,0,0,0,1,3,177110
5,159,1,3,0,0,1,1,4,181278
3,126,1,3,0,0,1,2,4,128387
3,109,1,8,0,1,1,2,4,122960
1,81,1,0,0,0,1,2,1,86676
1,76,1,6,0,0,1,2,4,67802
4,140,1,6,0,0,1,2,2,158823
5,164,1,9,0,1,1,3,1,204226
1,86,1,5,1,2,1,2,1,88285
5,163,1,7,0,1,1,3,2,184527
3,112,1,3,0,0,1,1,2,120124
4,143,1,8,0,0,1,3,3,156274
3,127,1,1,0,0,1,2,1,136765
2,95,1,5,0,1,1,1,5,97118
4,128,1,5,0,0,1,2,5,148585
2,98,1,5,0,1,1,2,1,112470
1,80,1,9,0,0,1,2,5,70183
2,104,1,10,0,0,1,1,3,101606
1,67,0,2,0,0,0,1,5,54259
2,101,0,4,0,0,0,1,4,88068
2,104,0,6,0,0,0,1,5,90250
3,110,0,0,0,0,0,2,5,116795
2,90,0,9,0,1,0,2,2,94107
2,94,0,1,0,1,0,1,2,93805
5,167,0,8,0,1,0,3,1,194626
2,88,0,0,0,1,0,1,1,92397
5,158,0,7,0,0,0,3,4,170769
4,126,0,2,1,0,0,1,3,141845
3,109,0,1,0,1,0,2,1,120114
3,120,0,6,0,0,0,1,3,119217
3,125,0,1,0,0,0,2,5,121802
1,87,0,3,0,0,0,2,3,64584
1,86,0,4,1,1,0,2,3,69630
3,111,0,4,0,0,0,2,4,110042
3,108,0,4,0,1,0,1,1,121813
4,142,1,2,0,1,1,2,3,154623
5,165,1,5,0,0,1,2,2,189638
4,139,1,0,0,1,1,2,2,157755
2,103,1,3,0,0,1,1,3,94533
2,85,1,6,0,1,1,1,5,91193
2,101,1,5,0,2,1,2,5,105251
4,128,1,6,0,1,1,2,5,153239
3,121,1,6,0,0,1,2,5,128888
5,155,1,4,0,0,1,2,4,178172
2,89,1,4,0,0,1,1,5,90069
4,146,1,6,0,0,1,3,1,181107
2,94,1,1,0,0,1,2,2,101253
5,160,1,1,0,1,1,2,5,183952
3,111,1,10,0,1,1,1,4,119260
1,72,1,10,0,0,1,2,3,65051
1,65,1,7,0,0,1,1,3,61509
1,79,1,7,0,1,1,1,2,74217
4,124,0,4,0,0,0,1,4,144573
1,70,0,2,0,2,0,1,4,64471
5,155,0,6,0,1,0,1,2,184424
2,106,0,9,0,0,0,2,4,94789
2,107,0,3,0,0,0,2,1,105805
1,68,0,2,0,0,0,1,5,53958
5,164,0,3,0,0,0,3,1,189043
5,154,0,6,0,1,0,1,2,179280
4,133,0,4,0,0,0,2,5,140189
1,69,0,6,0,0,0,2,3,57705
2,84,0,7,0,0,0,1,1,90990
3,104,0,4,1,0,0,1,4,109333
2,87,0,6,0,0,0,1,5,82800
3,117,0,0,0,0,0,1,2,119468
1,75,0,3,0,0,0,2,2,65999
4,132,0,7,0,0,0,3,3,147363
1,73,0,1,0,0,0,2,3,59655
3,107,0,6,0,1,0,1,2,124193
3,119,0,1,0,2,0,1,5,121573
1,72,0,2,1,0,0,2,5,57209
5,148,0,3,0,0,0,2,5,170347
4,141,0,10,0,0,0,1,4,149815
1,68,0,6,0,1,0,1,5,58042
5,171,0,9,0,0,0,3,1,197422
4,143,0,4,0,1,0,1,3,152410
1,78,0,9,0,1,0,1,5,63991
4,133,0,6,0,0,0,2,1,151326
1,80,0,6,0,1,0,1,3,62624
1,75,0,0,0,1,0,1,1,72714
5,162,0,4,0,0,0,1,1,192955
3,104,0,10,0,0,0,1,1,122880
3,117,0,3,0,0,0,2,5,120109
2,95,0,8,0,2,0,2,1,102915
4,146,0,4,0,0,0,2,5,145586
1,71,1,2,1,2,1,2,2,75592
4,129,1,2,0,0,1,2,5,151794
2,107,1,2,0,0,1,2,4,99020
5,153,1,10,0,0,1,3,5,173515
3,112,1,10,0,0,1,1,4,119555
1,67,1,4,0,0,1,1,5,60793
5,159,1,8,0,0,1,1,4,188541
3,107,1,1,0,1,1,1,4,120991
5,162,1,2,0,2,1,3,3,193266
1,80,1,0,0,1,1,1,2,76720
3,121,1,1,0,0,1,2,4,126439
2,91,1,5,0,0,1,1,3,93217
3,111,1,0,0,1,1,2,5,119567
5,145,1,4,0,2,1,1,2,178381
3,116,1,5,0,1,1,2,1,144108
2,103,1,10,0,1,1,1,2,103662
2,88,1,7,1,0,1,1,1,102678
1,78,0,10,0,1,0,1,2,66916
4,136,0,3,0,1,0,3,3,154045
3,119,0,3,0,0,0,2,3,114799
1,75,0,8,0,0,0,1,2,65084
4,137,0,4,0,1,0,2,2,149098
5,168,0,5,0,0,0,2,1,197039
3,120,0,1,0,2,0,2,1,140174
5,150,0,9,0,1,0,2,4,171486
1,66,0,6,0,0,0,1,5,53022
3,119,0,2,0,2,0,1,3,122254
5,145,0,2,0,0,0,1,2,171332
1,82,0,5,1,0,0,2,1,77409
1,79,0,1,0,2,0,1,3,67094
5,169,0,1,0,1,0,3,3,187728
4,132,0,9,0,0,0,2,3,140000
5,148,0,2,0,1,0,1,1,188641
3,122,0,5,0,0,0,1,5,119718
5,152,0,1,0,0,1,3,5,180290
3,122,1,4,0,0,1,1,4,127975
4,135,1,10,0,1,1,2,2,154739
3,110,1,4,0,1,1,1,4,125189
5,160,1,2,0,0,1,1,5,182021
3,113,1,7,0,0,1,1,3,116268
5,167,1,9,0,0,1,3,1,208070
3,111,1,10,0,0,1,1,1,138409
3,113,1,5,0,1,1,2,5,121897
3,105,1,6,0,0,1,1,3,120383
3,109,1,0,0,1,1,1,3,125051
5,153,1,1,0,1,1,3,2,187316
2,95,1,9,0,1,1,1,3,98099
5,149,1,5,0,0,1,1,3,175814
2,93,1,0,0,0,1,2,1,113617
3,117,1,8,0,0,1,1,5,125927
5,157,1,2,0,2,1,2,4,187036
3,124,1,0,0,0,0,2,5,120002
5,154,0,8,1,0,0,1,2,180683
2,90,0,7,1,0,0,2,3,83863
2,96,0,10,0,0,0,2,3,90278
3,112,0,6,1,1,0,2,5,120532
3,115,1,4,0,0,1,2,2,123498
5,160,1,2,0,0,1,1,2,183618
5,161,1,9,0,1,1,1,3,191414
3,110,1,8,0,0,1,1,4,122379
5,154,1,6,0,1,1,3,2,193695
5,170,1,4,0,0,1,3,4,190109
1,77,1,8,0,2,1,1,5,71005
5,157,1,6,0,1,1,3,2,182119
1,72,1,5,0,1,0,1,1,76469
2,88,0,5,0,1,0,1,3,87367
4,133,0,2,0,0,0,1,1,159322
3,112,0,5,0,0,0,1,4,118506
3,104,0,6,0,1,1,1,5,120711
4,142,1,3,1,1,1,3,3,160621
3,127,1,6,0,1,1,2,4,129749
5,148,1,5,1,0,1,2,2,183725
2,90,1,6,0,1,1,2,1,108881
1,80,0,0,0,2,0,1,5,68223
3,107,0,9,0,0,0,1,3,111259
3,106,0,1,0,0,0,1,4,114888
5,165,0,7,0,1,0,2,4,182074
1,73,0,6,0,1,0,2,1,74507
5,171,0,8,0,0,0,3,4,181694
2,98,0,7,0,1,0,2,1,108261
4,145,0,1,0,2,0,3,5,160640
4,134,0,9,0,0,1,2,3,150920
5,157,1,3,0,0,1,1,4,186478
5,162,1,2,0,1,1,3,1,195063
4,142,1,6,0,1,1,3,5,153715
3,128,1,5,1,0,1,2,2,131469
1,88,1,1,1,1,1,2,2,80756
3,113,1,1,1,0,1,1,3,116420
5,159,1,0,1,2,1,1,2,196115
5,154,1,9,0,1,1,1,3,180804
1,86,1,8,0,0,1,2,3,71645
2,100,1,1,0,0,1,1,4,97518
4,135,1,8,0,0,1,1,5,147367
3,111,1,4,0,0,1,1,4,121737
4,124,0,3,0,0,0,1,3,144406
3,105,0,3,0,2,0,1,1,132130
2,88,0,2,0,0,0,2,2,90162
3,110,0,4,0,0,0,1,3,115845
1,68,0,8,0,1,0,1,3,57769
4,145,0,9,0,1,0,3,5,154166
5,171,0,1,0,2,0,3,2,189446
4,135,0,8,0,0,0,2,3,146016
1,77,0,4,0,0,0,2,4,60876
2,98,0,7,0,0,0,2,3,88629
5,157,0,9,0,1,0,3,3,183019
3,123,0,1,0,2,0,1,4,126629
4,139,0,8,1,0,0,1,3,140571
3,118,0,1,0,0,0,2,3,115590
4,141,0,5,0,0,0,3,3,152393
1,70,0,2,0,2,0,1,5,63211
5,158,0,0,0,1,0,2,4,179196
3,110,1,8,0,2,1,2,3,127853
4,134,1,1,1,0,1,2,1,164334
5,155,1,6,1,1,1,1,1,191556
4,142,1,8,0,0,1,3,3,158127
4,138,1,9,0,1,1,2,5,149990
2,96,1,4,1,0,1,1,1,108726
2,106,1,10,0,1,1,2,3,102764
1,67,1,4,1,0,1,1,2,66263
2,104,1,1,0,1,1,1,5,102708
2,94,1,4,0,1,1,2,5,94358
2,98,1,4,0,1,1,1,2,99358
2,101,1,9,1,0,1,2,1,114032
4,147,1,3,0,0,1,2,1,165735
1,86,1,10,0,1,1,2,3,75229
5,163,1,6,0,1,1,2,2,189229
1,72,1,3,1,1,1,2,3,67478
1,69,1,10,0,1,1,2,2,69545
1,78,1,7,1,1,1,2,5,69729
5,156,1,8,0,1,1,3,5,190733
1,69,1,0,0,0,1,2,1,77354
2,91,1,9,0,0,1,2,3,93853
2,86,1,7,0,2,1,1,4,93146
2,91,1,3,0,2,1,1,5,99446
4,143,1,7,0,1,1,3,5,155295
2,96,1,8,0,2,1,2,5,101831
4,144,1,8,1,2,1,3,5,166612
4,144,1,5,0,0,1,1,5,149855
4,143,1,8,0,0,1,2,2,155718
1,72,1,6,1,0,1,2,2,67841
5,155,1,4,0,0,1,3,5,180025
4,147,1,8,0,1,1,2,4,157623
1,66,1,0,0,0,1,1,5,61399
1,85,1,7,1,0,1,2,2,74488
4,133,1,3,0,1,1,3,1,173807
3,121,1,2,0,1,1,1,2,136367
4,152,1,1,0,0,1,3,4,163351
3,116,0,7,0,0,0,1,4,113449
3,109,0,8,0,1,0,2,1,122644
5,153,0,9,0,1,0,1,2,181381
3,114,0,5,0,0,0,2,4,120708
3,107,0,9,0,2,0,1,3,114188
2,98,0,4,0,1,0,2,4,92956
5,153,0,2,0,0,0,1,3,168023
3,123,0,1,0,0,0,1,4,119696
5,172,0,6,0,1,0,3,3,194154
3,125,0,3,0,2,0,2,1,142571
1,80,0,3,0,1,0,2,1,81810
5,161,0,8,1,1,0,1,4,185454
4,127,0,10,0,0,0,1,4,138967
2,89,0,3,0,1,0,2,2,94644
4,143,1,4,0,0,1,3,4,162784
2,105,1,2,0,1,1,2,3,101387
2,90,1,2,0,0,1,2,2,99010
3,109,1,0,0,1,1,1,1,131301
1,88,1,0,0,0,1,2,1,80994
3,106,1,10,0,2,1,1,2,125087
1,74,1,10,0,2,1,1,5,68457
4,136,1,5,0,1,1,2,5,155256
4,144,1,7,0,1,1,2,2,166388
4,137,1,5,0,0,1,1,4,154053
1,79,1,7,0,0,1,1,3,66500
5,168,1,0,0,1,1,2,1,204031
2,90,1,2,1,0,1,1,2,97270
1,69,1,9,0,1,1,1,2,67133
4,138,1,0,0,0,1,1,2,159756
4,135,0,3,0,0,0,1,5,147696
3,125,0,0,0,2,0,2,5,130791
3,113,0,9,1,0,0,1,2,120112
1,83,0,3,1,1,0,1,1,79614
4,145,0,10,0,1,0,2,1,169315
3,108,0,9,0,2,0,2,3,115042
3,116,0,4,0,0,0,1,1,129561
5,163,0,2,1,1,0,1,3,177116
4,126,0,4,0,0,0,1,5,139891
5,153,0,0,0,2,0,2,4,171816
2,101,0,2,0,0,0,2,1,100716
4,134,1,9,0,0,1,3,4,157984
2,91,1,8,0,0,1,2,4,93207
2,91,1,10,1,1,1,1,3,94967
2,104,1,9,0,2,1,1,2,107055
2,98,1,7,1,0,1,1,2,101326
2,100,1,0,1,0,1,2,1,115369
3,122,1,6,1,0,1,2,5,122984
5,149,1,1,0,1,1,2,1,182742
2,94,1,7,0,1,1,1,2,102595
3,112,1,5,0,0,1,1,4,119065
2,104,1,1,0,1,1,1,3,101627
4,137,1,6,0,2,1,1,5,151760
2,90,0,8,0,0,0,2,1,96099
5,152,0,5,0,0,0,2,1,181656
2,88,0,4,0,2,0,2,1,107462
2,96,0,6,1,1,0,1,4,91003
2,87,0,8,1,0,0,1,4,80685
5,161,0,1,0,0,0,3,2,178326
1,81,0,8,0,0,0,2,3,64363
4,132,0,4,1,0,0,3,2,145878
1,84,0,0,0,0,0,1,5,62950
5,149,0,1,0,0,0,1,1,176260
2,97,0,9,0,0,0,2,4,86060
5,160,1,10,0,0,1,2,5,185768
4,128,1,6,0,0,1,1,4,147892
4,131,1,4,0,1,1,1,2,150446
4,134,1,2,0,2,1,2,1,162247
4,138,1,5,0,0,1,3,2,152662
5,158,1,6,0,0,1,2,4,185643
4,127,1,5,0,0,1,1,5,140604
3,116,1,0,0,1,1,2,1,134667
2,106,1,8,0,0,1,2,2,103910
2,108,1,7,0,0,1,2,3,98727
5,163,1,0,0,1,1,1,1,207542
4,141,0,8,0,0,0,2,4,146880
1,82,0,5,0,1,0,2,1,78209
3,117,0,3,0,0,0,1,1,128070
3,118,0,7,0,0,0,2,5,117936
5,148,0,7,0,1,0,1,1,193401
4,132,0,4,0,1,0,2,2,147258
5,153,0,5,0,0,0,1,4,175864
5,172,0,1,0,0,0,3,4,182000
1,88,0,7,0,1,0,2,2,74109
4,139,0,8,0,0,0,1,3,149067
3,109,0,0,0,1,0,2,5,112723
1,87,0,7,1,2,0,2,1,81636
4,144,0,3,1,0,0,2,2,155159
5,167,1,3,0,2,1,2,5,185398
3,120,1,10,0,0,1,1,4,127076
2,101,1,4,0,1,1,1,4,100576
4,137,1,2,0,2,1,2,3,159622
4,129,1,4,0,2,1,2,1,164103
5,168,1,6,0,0,1,3,1,205010
5,158,1,7,0,0,1,1,2,187885
4,135,1,2,0,1,1,3,2,161595
1,81,1,5,0,1,1,1,3,71393
2,96,1,5,0,0,1,2,3,92534
4,125,1,3,1,2,1,1,1,159266
5,161,1,5,0,0,1,3,4,180074
3,113,1,5,0,2,1,2,3,123926
5,161,0,10,0,2,0,2,1,193333
1,72,0,2,0,1,0,2,5,60025
3,114,0,3,1,0,0,2,2,121700
5,157,0,2,0,0,0,1,3,171852
4,139,0,2,0,1,0,3,2,154488
1,81,0,4,0,0,0,2,2,66552
3,125,0,9,0,0,0,2,4,119854
2,103,0,9,1,0,0,1,4,88287
1,76,0,8,0,0,0,2,4,60962
1,79,0,1,0,0,0,1,5,60651
5,153,0,7,0,2,0,3,1,195146
1,71,0,5,0,1,0,2,5,61663
4,130,0,10,0,0,0,1,4,146129
3,107,0,6,0,0,1,1,3,119996
1,85,1,2,0,0,1,2,4,70147
1,77,1,4,0,1,1,2,3,70335
4,140,1,3,0,0,1,1,2,159085
5,148,1,3,0,2,1,2,3,184691
4,141,1,3,0,0,1,3,1,160272
1,78,1,6,0,0,1,1,2,72973
2,103,1,3,1,0,1,1,5,95339
3,108,1,3,0,0,1,2,5,118803
3,127,1,2,0,2,1,2,5,134579
3,119,1,5,0,0,1,2,1,131782
3,112,1,2,0,1,1,2,4,125764
3,118,1,8,1,1,1,1,3,128112
2,93,1,5,0,0,1,2,1,109138
2,95,0,1,0,1,0,1,3,89588
3,109,0,0,0,0,0,1,4,115008
2,90,0,5,0,2,0,2,3,89225
2,104,0,7,0,0,0,2,5,91260
3,108,0,6,0,0,0,2,5,111682
3,109,0,4,0,0,0,2,1,120792
4,142,0,8,0,1,0,3,5,156329
1,83,0,0,0,0,0,1,3,63861
3,123,0,1,0,0,0,1,1,124203
1,82,0,10,0,0,0,1,5,64486
3,122,0,4,0,0,0,1,5,123339
5,163,0,5,0,2,0,2,1,205376
3,105,0,5,0,0,0,1,4,111245
2,95,0,7,0,0,0,1,5,84304
4,140,1,4,0,0,1,1,1,170440
2,98,1,8,0,1,1,1,2,101480
2,98,1,1,0,0,1,1,1,104452
1,70,1,5,0,1,1,2,3,67769
3,107,1,2,0,1,1,1,3,122337
1,66,1,8,0,0,1,1,5,58766
3,115,1,6,0,0,1,2,4,124679
5,172,1,1,0,0,1,3,1,209093
3,104,1,10,0,0,1,1,2,120556
5,163,1,3,0,1,1,3,3,187307
4,147,1,9,1,0,1,3,3,159164
5,167,1,4,0,0,1,2,3,180944
4,136,1,7,0,0,1,1,4,156221
3,123,0,2,0,0,0,1,3,117135
1,82,0,0,0,0,0,1,5,60900
2,90,0,1,0,1,0,1,5,88093
2,91,0,2,0,2,0,2,1,104404
4,142,0,2,0,1,0,2,1,163611
5,160,0,9,0,0,0,3,3,170550
5,147,0,1,0,1,0,1,1,183491
5,168,0,7,1,0,0,3,1,198786
4,138,0,1,0,0,0,2,5,145149
2,93,0,5,0,1,0,2,3,90772
1,82,0,3,0,1,0,2,2,71863
5,163,0,1,0,2,0,1,3,181400
3,114,0,2,0,1,0,2,4,120500
1,74,0,8,1,0,1,1,1,76877
2,85,1,7,0,1,1,1,2,96866
5,169,1,0,0,2,1,3,3,193162
5,165,1,8,0,0,1,3,4,184946
1,74,1,6,0,0,1,1,1,76864
5,163,1,3,1,1,1,3,3,185381
2,85,1,2,0,1,1,1,1,100282
1,75,1,4,0,0,1,1,2,70656
4,132,1,6,0,1,1,1,3,156875
1,78,1,5,0,1,1,1,1,83761
2,90,1,4,0,0,1,2,3,91784
1,73,1,3,0,0,1,2,2,69018
5,158,0,3,0,0,0,1,4,171228
2,91,0,4,0,0,0,2,1,100755
1,70,0,8,0,0,0,2,1,67225
1,77,0,6,0,1,0,1,2,64941
3,121,0,8,0,0,0,2,4,121603
2,94,0,9,1,0,0,1,2,88837
4,131,0,5,0,1,0,1,1,160193
1,73,0,8,1,1,0,1,1,70635
4,134,0,7,0,0,0,1,3,148220
1,69,0,7,0,1,0,1,2,64138
2,105,0,4,0,0,0,2,5,94162
4,124,0,5,0,1,0,1,4,139369
3,109,0,3,0,0,0,2,1,130658
2,104,1,1,0,0,1,1,3,97058
2,90,1,3,1,0,1,2,2,94638
3,114,1,1,0,0,1,1,5,125153
3,115,1,9,0,0,1,2,3,123412
5,171,1,5,1,1,1,3,5,190802
5,154,1,3,0,0,1,1,5,170607
2,92,1,5,1,0,1,1,3,93666
4,141,1,5,0,1,1,3,5,151828
1,69,1,8,1,2,1,1,5,69359
5,157,1,8,0,0,1,1,2,186431
4,137,1,4,1,0,1,1,5,155456
3,118,1,2,0,0,1,2,3,122299
1,78,1,1,0,0,1,2,4,67951
4,132,0,3,0,1,0,3,3,148905
2,96,0,3,0,0,0,1,1,104409
3,108,0,7,0,1,0,1,4,117587
1,77,0,2,0,0,0,1,2,63267
1,82,0,9,0,0,0,2,1,74862
3,128,0,10,0,0,0,2,2,123386
3,114,0,2,0,1,0,1,3,118799
5,164,0,1,0,0,0,2,4,175335
2,105,0,1,0,1,0,2,4,93402
1,84,0,3,0,0,0,1,3,63152
2,101,0,3,0,0,1,1,3,93001
3,117,1,3,0,1,1,1,5,128937
5,156,1,6,0,0,1,1,2,182487
5,162,1,7,1,1,1,2,4,191531
4,132,1,7,0,0,1,3,1,158268
5,156,1,1,0,1,1,3,3,186243
5,156,1,4,0,0,1,2,2,177459
3,118,1,1,1,1,1,1,4,129478
3,122,1,3,0,0,1,2,3,125976
1,65,1,8,0,1,1,1,1,76503
4,146,1,0,0,1,1,3,3,161213
1,69,1,7,0,1,1,2,2,72861
1,76,1,1,0,1,1,2,2,75138
4,149,1,7,0,0,1,3,3,161727
2,97,0,3,0,1,0,1,3,91332
3,117,0,8,0,0,0,2,5,114460
3,110,0,1,0,1,0,1,3,118762
4,139,0,0,0,1,0,3,2,161305
3,119,0,2,0,2,0,2,2,128641
3,119,0,3,1,2,0,2,1,136118
3,112,0,1,0,1,0,2,2,120014
4,142,0,10,0,0,0,3,2,150711
2,97,0,2,0,1,0,2,2,94423
4,139,0,8,1,0,0,3,1,167212
5,163,0,0,0,1,0,3,3,180721
5,158,0,4,0,2,0,1,4,181239
5,155,0,3,0,1,0,1,4,176392
5,159,0,8,0,0,1,1,4,187712
4,140,1,10,0,2,1,1,1,167563
3,119,1,5,0,1,1,2,2,134139
1,83,1,5,1,0,1,2,4,70707
2,93,1,4,0,0,1,2,1,110135
2,91,1,8,0,0,1,1,3,91502
2,92,1,5,0,0,1,2,1,109027
3,126,1,1,0,2,1,2,1,141379
3,110,1,5,1,0,1,2,4,120113
4,131,1,2,0,0,1,2,2,156310
4,133,1,5,1,0,1,2,1,162203
3,123,1,3,0,1,1,1,2,133422
1,84,1,3,0,0,1,1,4,69631
4,141,1,4,0,1,1,3,1,162143
5,168,1,3,0,1,1,3,1,202618
3,110,1,0,0,1,1,2,2,126241
3,114,1,5,0,0,1,2,2,131455
4,138,1,10,0,0,1,2,2,160846
3,115,1,0,1,0,1,2,2,131888
3,116,0,6,0,0,0,1,4,119933
3,119,0,0,0,0,0,1,5,119350
4,147,0,7,0,1,0,3,3,151659
5,164,0,0,0,0,0,1,3,180323
2,88,0,0,0,0,0,2,2,88526
2,98,0,1,0,1,0,1,1,105587
1,76,0,4,0,2,0,2,4,65748
4,136,0,7,1,0,0,1,1,152391
3,117,0,5,0,1,0,1,4,119725
5,157,0,9,1,0,0,1,2,177969
5,147,0,2,0,0,0,1,5,173128
1,79,0,4,0,1,0,1,4,62143
2,91,0,4,0,0,0,1,3,83567
4,129,0,5,0,0,0,2,2,152409
4,134,0,10,1,1,0,2,1,160083
1,69,0,8,0,1,0,1,3,57386
1,77,0,0,0,0,0,1,5,58728
4,132,0,7,0,1,0,2,4,142755
1,76,0,0,0,1,0,1,5,61495
2,106,0,4,0,0,0,2,3,92773
1,72,0,6,0,1,0,2,1,71837
4,138,0,8,0,1,0,3,3,149483
5,151,0,10,0,1,0,2,5,173843
4,143,0,7,0,1,0,3,5,152714
3,117,0,3,0,1,0,1,5,116471
2,106,0,1,0,2,0,2,5,101585
5,150,0,5,0,1,0,1,3,180214
2,96,0,5,1,1,0,2,1,99296
4,149,0,1,0,1,0,3,1,167875
2,90,0,3,0,0,0,2,5,84082
3,120,0,5,1,0,0,2,2,128104
2,91,0,4,0,0,0,1,5,87586
2,98,0,0,0,0,0,2,5,91715
2,96,0,5,0,0,0,1,3,87044
3,115,0,9,0,1,0,2,3,124696
5,147,0,2,0,0,0,1,5,174924
5,160,0,8,0,1,0,1,2,185893
5,160,0,1,0,2,0,3,1,189739
5,160,1,1,0,1,1,1,3,187262
